Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly_score,label
0.242837,0.290012,2.39205,0.38263800000000003,84.8432,30.866999999999997,218.49900000000002,127.689,0.7437438949729127,0
0.241925,0.285119,2.16278,0.38263800000000003,84.9719,30.8696,243.282,127.31299999999999,0.7458029093515252,0
0.240783,0.286718,1.9761799999999998,0.054711,84.9895,30.8659,230.299,127.689,0.7570937965016924,0
0.24010700000000001,0.289149,1.75289,0.054711,84.9776,30.8686,206.467,127.31299999999999,0.7596947171026768,0
0.245088,0.289665,1.73393,0.38263800000000003,84.8531,30.8619,224.53400000000002,128.38,0.7546681332510734,0
0.237581,0.28087399999999996,1.82705,0.054711,84.7542,30.8607,226.39700000000002,127.62700000000001,0.7640960264658858,0
0.24208600000000002,0.288744,2.26189,0.054711,84.9152,30.8607,229.076,128.0,0.7727824621968091,0
0.2429510000000001,0.292785,1.8673,0.054711,84.8851,30.859,229.954,128.689,0.7836808197351575,0
0.244966,0.289734,2.3616900000000003,-0.27321599999999996,84.9,30.8593,223.30599999999998,127.62700000000001,0.7665806299081777,0
0.241274,0.286564,1.92261,0.054711,84.9484,30.8633,232.042,127.689,0.7613564213516735,0
0.24134099999999997,0.288749,1.9187400000000001,0.054711,85.0366,30.8469,228.65599999999998,128.0,0.8026145100076897,0
0.24252600000000002,0.29034299999999996,2.70107,0.054711,84.8865,30.8417,230.166,128.0,0.8160463692938242,0
0.240371,0.287715,2.73656,0.054711,84.9565,30.844,228.761,128.0,0.8088763832243732,0
0.23812199999999997,0.280644,1.8495099999999998,0.054711,84.9364,30.8442,226.646,128.0,0.805659339168384,0
0.24030500000000002,0.28592,2.69805,0.054711,84.9682,30.8442,234.90599999999998,128.0,0.8150673892567221,0
0.241436,0.289369,2.6165,0.054711,84.7905,30.839000000000002,225.355,128.0,0.8200912714568018,0
0.24307199999999998,0.28939000000000004,2.8477900000000003,0.054711,84.7776,30.8317,231.905,128.689,0.8301691699622314,0
0.242696,0.286035,2.05571,0.054711,84.7063,30.8354,228.083,129.0,0.8370327801805634,0
0.23818499999999998,0.285086,2.904,0.054711,84.8242,30.8364,226.56400000000002,128.313,0.8210933804951437,0
0.23904099999999998,0.283494,2.3557,-0.27321599999999996,84.8273,30.8318,233.983,128.0,0.8375953238570045,0
0.238091,0.28486100000000003,2.70435,0.054711,84.7883,30.8333,227.842,128.0,0.8369327774847312,0
0.240734,0.284337,2.60787,0.054711,84.9441,30.8312,224.135,128.0,0.8432692865386514,0
0.24460199999999999,0.289059,2.54581,0.054711,84.8254,30.8312,230.519,128.0,0.841554431049189,0
0.238169,0.28489699999999996,1.9961400000000002,0.38263800000000003,84.8251,30.8363,208.40599999999998,128.0,0.8284635774569468,0
0.2404030000000001,0.28589200000000003,2.11618,-0.601143,84.5254,30.8364,223.675,128.689,0.868861303194225,0
0.237709,0.280132,2.53262,0.054711,84.70299999999997,30.8301,222.622,128.0,0.8446577683069719,0
0.239961,0.28379099999999996,1.9066599999999998,-0.27321599999999996,84.7972,30.8281,208.102,128.0,0.8510159976334484,0
0.2367,0.28235,2.2203,0.054711,85.3314,30.8325,225.421,128.0,0.8337881373538901,0
0.236051,0.277839,1.8019,0.054711,84.5407,30.8353,226.23,128.689,0.8525594587007234,0
0.239063,0.281395,2.42975,0.054711,85.2031,30.8353,234.52599999999998,127.62700000000001,0.8304872667030765,0
0.2384570000000001,0.28320100000000004,2.45263,0.38263800000000003,85.3458,30.8319,209.77599999999998,128.38,0.8252667637312178,0
0.23934899999999998,0.282607,2.67395,0.054711,85.1534,30.8195,212.31400000000002,129.0,0.8773654228573177,0
0.23794200000000001,0.286777,1.8310799999999998,0.38263800000000003,85.1905,30.814,221.27900000000002,128.313,0.8713402790726762,0
0.238857,0.284596,2.74566,0.38263800000000003,85.2251,30.8247,230.437,128.689,0.8532030282000779,0
0.245227,0.291405,2.01914,0.054711,85.2098,30.8178,231.377,128.313,0.8756879547925233,0
0.240445,0.289681,2.79287,0.054711,85.1852,30.8113,233.13099999999997,128.0,0.8887123865759758,0
0.239269,0.284819,2.9864900000000003,0.054711,85.2845,30.8113,236.736,128.0,0.8879971104196072,0
0.242483,0.288443,2.08394,0.054711,85.3432,30.8121,232.426,128.689,0.8735835986199649,0
0.238128,0.28067600000000004,2.72562,-0.27321599999999996,85.2059,30.8095,227.614,128.313,0.884068738791646,0
0.24102600000000002,0.283237,1.8413599999999999,0.054711,85.1717,30.8069,225.174,128.0,0.8999875085007083,0
0.23969000000000001,0.286156,2.77549,0.710565,85.1855,30.8032,227.43400000000003,128.689,0.9174485974647782,0
0.236224,0.27998,1.10538,0.38263800000000003,85.2681,30.8078,209.71099999999998,127.62700000000001,0.906860998910954,0
0.238765,0.280321,3.0042,0.38263800000000003,85.2517,30.8024,222.576,127.689,0.8931161820993578,0
0.24169899999999997,0.28718299999999997,2.73793,0.38263800000000003,85.2006,30.8024,225.864,128.689,0.899247543252358,0
0.240436,0.286729,3.05789,0.38263800000000003,85.1719,30.7863,235.354,129.0,0.9444329877804016,0
0.23797600000000002,0.284437,0.9877799999999999,0.38263800000000003,85.2935,30.7874,212.521,128.313,0.9526879141510127,0
0.24114000000000002,0.287087,2.51268,0.054711,85.3501,30.7895,234.90200000000002,128.0,0.9330475813350682,0
0.23713800000000002,0.283222,2.79106,0.054711,85.4146,30.7847,236.49599999999998,128.313,0.9332122595430559,0
0.23902600000000002,0.286414,2.8888599999999998,0.38263800000000003,85.2112,30.7791,228.90900000000002,127.31299999999999,0.951220515289871,0
0.238625,0.283103,2.58357,0.054711,85.1781,30.7807,229.456,127.689,0.957458013062543,0
0.240563,0.286671,2.46207,-0.27321599999999996,85.2218,30.767,229.545,128.689,0.988582953761579,0
0.245837,0.29232199999999997,2.24248,-0.27321599999999996,85.111,30.7685,215.91400000000002,128.313,0.9890480947425576,0
0.243423,0.290454,2.5352,0.38263800000000003,85.3383,30.7685,225.912,128.0,0.9776090038890548,0
0.236801,0.283156,1.04605,0.054711,85.2382,30.7691,207.308,128.0,1.0079000756217535,0
0.242588,0.28565799999999997,3.0838799999999997,0.054711,85.2096,30.7659,247.317,128.689,0.990264580259491,0
0.23784,0.278466,2.96732,-0.601143,85.24799999999998,30.7672,244.639,127.62700000000001,1.0043917525810213,0
0.239621,0.284082,2.62321,0.38263800000000003,85.469,30.7665,232.024,127.689,0.9788205757045204,0
0.23651399999999997,0.28226799999999996,2.68987,-0.27321599999999996,85.4683,30.7607,230.358,127.31299999999999,0.9866903774991638,0
0.23842600000000005,0.287411,2.46556,0.054711,85.26700000000002,30.7592,237.858,127.689,0.9963301757243481,0
0.24134099999999997,0.283575,2.80936,0.054711,85.2635,30.7488,229.635,128.0,1.0267947763745815,0
0.238537,0.283175,2.2511099999999997,-0.601143,85.477,30.7494,237.646,128.0,1.0403149622954437,0
0.24025300000000002,0.290448,2.8672400000000002,0.054711,85.3898,30.7402,223.357,128.689,1.036064498891821,0
0.23635599999999998,0.27946,2.13239,0.054711,85.204,30.7402,227.99,128.313,1.0470761073851,0
0.242887,0.287534,3.23162,-0.27321599999999996,85.1906,30.7402,244.58599999999998,128.0,1.0475607510658427,0
0.240116,0.284082,2.67635,0.054711,85.5159,30.7443,230.482,128.0,1.038908875025207,0
0.242448,0.291065,2.76397,-0.27321599999999996,85.3113,30.7443,227.77900000000002,128.0,1.034606145457989,0
0.2439780000000001,0.287916,3.24022,0.054711,85.2286,30.7499,240.179,128.313,1.0186332868161845,0
0.24173899999999998,0.288129,2.13461,0.38263800000000003,85.3561,30.7435,225.425,128.0,1.0285966203220525,0
0.24298699999999998,0.29190900000000003,2.22732,0.054711,85.2971,30.7446,249.84799999999998,127.31299999999999,1.0362231777991104,0
0.241234,0.286955,3.0148200000000003,0.054711,85.4559,30.7609,238.558,127.689,0.9892683488309958,0
0.23303400000000002,0.28236500000000003,3.2452,0.38263800000000003,85.3381,30.7458,250.625,128.689,1.0262691190094466,0
0.242441,0.28412600000000005,2.81677,0.38263800000000003,85.4906,30.7458,229.06599999999997,128.313,1.020987320344808,0
0.23746599999999998,0.28142,1.53732,0.054711,85.4892,30.7537,213.278,128.0,1.015775279244295,0
0.242123,0.289057,1.9964,0.38263800000000003,85.1108,30.7557,235.238,128.0,1.0071340934038284,0
0.23774,0.282498,3.1019200000000002,0.054711,85.0808,30.7445,243.479,128.0,1.0369194727330253,0
0.23718699999999998,0.287269,1.88303,-0.27321599999999996,84.9506,30.749000000000002,214.266,128.0,1.0187173579940434,0
0.24173699999999998,0.286348,2.69224,0.38263800000000003,85.4838,30.7481,239.398,128.689,1.0153535620181107,0
0.24339,0.284972,2.85208,0.054711,85.1124,30.7411,230.733,128.312,1.0429779321461927,0
0.242743,0.290145,2.64175,0.38263800000000003,85.3594,30.7358,239.882,128.689,1.0413046566758921,0
0.239285,0.285085,2.60514,0.38263800000000003,85.3951,30.7284,220.02,128.312,1.062762232864244,0
0.23483800000000002,0.281949,2.83029,0.38263800000000003,84.8147,30.7284,237.833,128.0,1.062015289739183,0
0.239379,0.281377,2.6482900000000003,0.054711,85.45100000000002,30.7311,240.93599999999998,128.0,1.059429593837858,0
0.239132,0.28771199999999997,2.62851,-0.27321599999999996,85.4294,30.7272,227.574,128.689,1.0645494377899283,0
0.236073,0.285381,2.5223400000000002,0.054711,85.2471,30.7263,219.24400000000003,128.312,1.070362428208452,0
0.23654699999999998,0.281356,2.37129,0.054711,84.7477,30.7196,250.165,128.312,1.084853034074829,0
0.244369,0.288727,2.36686,0.710565,85.2645,30.7193,249.09400000000002,128.0,1.098877947818682,0
0.24292399999999997,0.290306,2.6909099999999997,0.054711,85.3684,30.7291,231.253,128.689,1.0651051325133793,0
0.23582899999999998,0.28641500000000003,2.73347,0.054711,85.3425,30.7295,231.545,129.0,1.0682373445266136,0
0.24363600000000002,0.288932,1.76098,0.054711,84.7381,30.7306,228.102,129.0,1.0636636853918526,0
0.23936300000000002,0.28524,2.12807,0.38263800000000003,84.8364,30.7385,248.15400000000002,128.312,1.0413906359597969,0
0.24090999999999999,0.28679899999999997,1.74682,0.38263800000000003,84.8293,30.7385,232.632,128.0,1.0409914162939888,0
0.240089,0.28426599999999996,2.71982,-0.27321599999999996,84.8077,30.7384,223.43200000000002,128.0,1.0473253020410669,0
0.23362199999999997,0.28173200000000004,2.66016,0.38263800000000003,84.9518,30.7361,208.90200000000002,127.31200000000001,1.0434301409914009,0
0.238948,0.280877,2.7149799999999997,0.054711,84.8623,30.7326,227.352,127.0,1.0584701804048136,0
0.24382399999999999,0.288527,2.35367,0.054711,84.6774,30.7348,216.453,128.38,1.050112149619281,0
0.243137,0.291693,2.66432,-0.27321599999999996,84.7856,30.7216,227.535,127.626,1.0835444298323578,0
0.23864899999999997,0.28902,2.97982,0.710565,84.775,30.7115,239.838,127.689,1.1070466646951653,0
0.238231,0.286869,2.42663,0.38263800000000003,84.8609,30.715999999999998,218.313,127.31200000000001,1.0853563480113624,0
0.238567,0.284325,2.2743,0.38263800000000003,84.7909,30.715999999999998,214.143,127.689,1.0895029246154888,0
0.23736100000000002,0.284103,0.9514549999999999,0.38263800000000003,84.7228,30.7127,229.27900000000002,128.0,1.117102155954657,0
0.240925,0.29096700000000003,2.84439,0.054711,84.7735,30.7051,239.801,127.31200000000001,1.1178865833555187,0
0.24185,0.28620999999999996,2.3613,0.054711,84.9335,30.6997,227.645,127.94200000000001,1.1397857218615095,0
0.23952600000000002,0.282679,3.15135,0.38263800000000003,84.7708,30.7005,239.942,127.0,1.1263207268311202,0
0.24276,0.288163,2.35918,0.054711,84.6981,30.7016,226.168,127.689,1.1300859411470665,0
0.235533,0.282883,1.15031,0.38263800000000003,84.875,30.6927,207.51,128.689,1.1569482872784993,0
0.24013400000000001,0.284953,1.9966099999999998,0.38263800000000003,84.6352,30.6899,225.278,127.626,1.1597973180697454,0
0.239029,0.283817,2.02133,0.38263800000000003,84.7631,30.6899,229.791,127.689,1.1502626237829052,0
0.23863600000000001,0.287229,1.27725,0.38263800000000003,84.6104,30.6884,208.43099999999998,128.0,1.177503023859201,0
0.23894,0.284426,2.82409,0.38263800000000003,84.8848,30.7008,229.74099999999999,128.0,1.1300063145041646,0
0.24038600000000002,0.282569,2.6816400000000002,0.054711,84.861,30.6939,224.812,128.689,1.142584774956949,0
0.24070100000000005,0.28521199999999997,1.52236,0.38263800000000003,84.9081,30.6925,203.15400000000002,128.312,1.1635978965138356,0
0.241664,0.28688600000000003,1.5589899999999999,0.054711,84.5935,30.6959,205.55599999999998,128.0,1.1648016812941406,0
0.235967,0.28476799999999997,1.80775,0.38263800000000003,84.6861,30.6899,221.347,127.31200000000001,1.1482484499544563,0
0.238921,0.28079699999999996,2.7587900000000003,0.38263800000000003,84.8131,30.698,227.958,127.689,1.1284090162483291,0
0.242513,0.288287,2.02659,0.054711,84.4055,30.688000000000002,227.99599999999998,128.0,1.18587651442919,0
0.24410500000000002,0.29587800000000003,2.7985,0.054711,84.9112,30.688000000000002,228.928,128.0,1.1971546279011107,0
0.24376199999999998,0.290989,1.73469,0.38263800000000003,84.7524,30.6921,223.442,128.0,1.1504196601745966,0
0.237842,0.28194,2.57174,0.38263800000000003,84.8339,30.6899,230.00099999999998,128.0,1.154539188810579,0
0.24409699999999998,0.290987,2.70024,0.054711,84.8372,30.6928,231.243,128.312,1.1498284938386432,0
0.239414,0.292502,2.6444099999999997,0.054711,84.6783,30.6979,226.88,127.31200000000001,1.1473845897507067,0
0.24438600000000002,0.29025,2.0472799999999998,0.054711,84.5319,30.699,221.65400000000002,127.0,1.148761599700972,0
0.24597399999999997,0.289405,3.0876,-0.27321599999999996,84.8156,30.6991,242.077,127.689,1.1277432964160896,0
0.24043699999999998,0.288407,1.9333,0.054711,84.8252,30.6969,229.21599999999998,128.0,1.13814765136333,0
0.247074,0.292798,1.93015,0.054711,84.6389,30.6969,223.553,128.689,1.156467448158413,0
0.243054,0.289218,1.9333799999999999,-0.27321599999999996,84.9868,30.7067,209.56799999999998,128.312,1.1126896182642552,0
0.24504099999999998,0.291785,2.86753,0.054711,84.8575,30.708000000000002,236.247,128.689,1.1166983866449924,0
0.241957,0.292768,2.80825,0.054711,85.1355,30.6986,229.86,128.312,1.1510136985775214,0
0.240092,0.287585,2.47097,0.054711,85.1846,30.7086,230.16400000000002,128.689,1.1228996367330106,0
0.238369,0.282552,2.6573900000000004,0.054711,85.2901,30.7166,226.17700000000002,127.626,1.0926021828682702,0
0.238936,0.27727199999999996,2.39194,0.054711,85.2499,30.7155,213.44299999999998,127.0,1.1116963621155551,0
0.23985599999999999,0.286525,3.0367900000000003,0.38263800000000003,85.17299999999999,30.7248,228.84900000000002,127.689,1.0767348224552025,0
0.243139,0.289604,2.40131,0.38263800000000003,85.2748,30.7248,227.72400000000002,128.0,1.0788537861925238,0
0.24279299999999998,0.294656,2.7837099999999997,0.054711,85.1892,30.7242,233.49200000000002,127.31200000000001,1.1056897762883848,0
0.239575,0.28484899999999996,2.7356599999999998,0.38263800000000003,85.3042,30.7208,226.737,127.689,1.084554986237083,0
0.244759,0.289375,2.59623,-0.27321599999999996,85.2116,30.7368,242.424,128.0,1.0511979562400482,0
0.245993,0.29466,2.6124099999999997,-0.27321599999999996,85.242,30.7314,229.687,127.31200000000001,1.0909407584120274,0
0.243625,0.290552,0.9461309999999999,-0.27321599999999996,85.2723,30.7435,207.10299999999998,128.38,1.0586032687216647,0
0.24507600000000002,0.29146700000000003,2.6355299999999997,0.710565,85.1785,30.7341,229.047,127.689,1.0763927022667419,0
0.241971,0.287296,0.9568459999999999,0.710565,85.2822,30.7341,207.22400000000002,128.0,1.093524204251353,0
0.23761,0.28472600000000003,2.95934,0.054711,85.416,30.7404,248.465,128.689,1.0392079531524119,0
0.24150700000000005,0.288153,2.33937,0.054711,85.2245,30.7344,224.878,128.312,1.055222645038107,0
0.241839,0.283639,2.51422,-0.27321599999999996,85.1505,30.728,228.41099999999997,128.689,1.0784482146441436,0
0.24308400000000002,0.29068299999999997,2.90416,0.054711,85.3202,30.7269,248.313,128.312,1.0709670380647063,0
0.244973,0.293294,2.43014,0.054711,85.286,30.7285,231.955,128.0,1.0930843395676897,0
0.24084699999999998,0.288562,2.49305,0.054711,85.3342,30.7155,231.12599999999998,128.0,1.1024071609004342,0
0.24043699999999998,0.283938,2.4806,0.054711,85.1967,30.7155,227.27900000000002,127.31200000000001,1.1069348236983387,0
0.239488,0.286773,3.03629,0.38263800000000003,85.3632,30.7031,246.826,127.0,1.1232789657680524,0
0.24218800000000001,0.28847,2.27013,0.054711,85.56299999999997,30.7042,215.65900000000002,127.689,1.1187519079337496,0
0.24494499999999997,0.29079,2.0746,0.38263800000000003,85.2851,30.7024,230.24400000000003,128.0,1.1295708201582577,0
0.23813,0.28515100000000004,2.66814,0.054711,85.4981,30.7031,229.446,128.0,1.1308070432174546,0
0.240375,0.283781,2.04133,0.054711,85.4462,30.6955,226.533,127.31200000000001,1.1408777667582484,0
0.245901,0.28975100000000004,2.05539,0.054711,85.3128,30.7141,215.055,127.689,1.0988334439656384,0
0.240709,0.28825,3.1995,0.38263800000000003,85.5084,30.7198,245.998,128.0,1.0852853703944048,0
0.240736,0.288489,1.73537,0.38263800000000003,85.3018,30.7198,220.433,128.0,1.0833644279049308,0
0.240197,0.286483,2.9409,0.054711,85.3318,30.72300000000001,240.812,128.0,1.0828620455607192,0
0.240954,0.286494,2.82813,0.38263800000000003,85.4102,30.7128,237.87400000000002,127.31200000000001,1.0952603921044395,0
0.240458,0.285275,1.8940099999999997,0.38263800000000003,85.1843,30.7287,227.843,127.0,1.0778068304278137,0
0.24214000000000002,0.289452,2.27811,0.054711,85.4436,30.728,227.305,128.38,1.065273432424116,0
0.242993,0.285761,2.82404,0.054711,85.2905,30.7303,234.63099999999997,127.31200000000001,1.0625080898991048,0
0.23954499999999998,0.283544,2.70162,-0.27321599999999996,85.3218,30.7334,226.895,127.689,1.0533940451657489,0
0.24075500000000002,0.283381,2.53461,-0.27321599999999996,85.1973,30.7334,238.602,127.31200000000001,1.0571564648385245,0
0.236364,0.285383,1.9612900000000002,0.054711,85.3956,30.7447,231.565,127.689,1.0250346968581754,0
0.236891,0.27869499999999997,2.6476,0.054711,85.3252,30.75,229.984,127.31200000000001,1.0240784914276002,0
0.23935,0.283062,2.53042,0.38263800000000003,85.3591,30.7508,221.648,127.689,1.0081608190193514,0
0.23727399999999998,0.277573,2.1061099999999997,0.054711,85.3576,30.7558,235.085,128.0,1.0182299754979298,0
0.24255500000000002,0.286997,2.7915900000000002,0.38263800000000003,84.8759,30.754,235.53400000000002,127.31200000000001,0.9991319618172194,0
0.23751,0.283159,2.25679,0.38263800000000003,85.0236,30.7598,210.68099999999998,127.689,0.9904059806035435,0
0.239405,0.284987,1.8814,0.054711,85.4121,30.7634,222.407,127.31200000000001,0.9882612938168549,0
0.239377,0.284466,2.09175,0.054711,85.4209,30.7769,215.125,127.0,0.9628128809510718,0
0.238368,0.286788,2.1637299999999997,-0.27321599999999996,84.8879,30.7726,219.342,127.689,0.9589005963814389,0
0.24146700000000001,0.285064,2.60705,0.054711,85.2013,30.7808,227.375,128.0,0.964575898565746,0
0.238724,0.287439,2.1484,0.054711,85.3607,30.7808,226.635,127.31200000000001,0.9449146698656263,0
0.239209,0.28788800000000003,2.49547,0.054711,85.3528,30.7745,234.313,127.689,0.9610146307202165,0
0.239287,0.286191,2.12216,0.38263800000000003,84.8757,30.7691,222.85299999999998,128.689,0.96831368664432,0
0.241443,0.282969,2.1040200000000002,-0.27321599999999996,85.3033,30.7564,221.393,128.312,0.9973084699281172,0
0.242,0.28785900000000003,2.14051,0.38263800000000003,85.2119,30.7554,230.64700000000002,128.0,1.0084082702826975,0
0.24022600000000002,0.288076,2.6535,0.38263800000000003,85.2957,30.7428,229.033,128.0,1.0342130964229637,0
0.24221900000000002,0.284076,2.1480900000000003,0.054711,85.3126,30.7428,242.94400000000002,128.312,1.032872070943591,0
0.240101,0.286053,2.72051,0.054711,84.7541,30.7367,232.365,128.0,1.0562290702896477,0
0.24090799999999998,0.289047,1.99633,0.054711,84.8046,30.7367,231.479,128.689,1.0429891561841556,0
0.238618,0.283073,1.86485,0.054711,85.1297,30.7367,223.705,127.626,1.0519351144021718,0
0.238925,0.281942,2.62164,0.054711,84.8082,30.7288,232.957,128.38,1.0632313053274025,0
0.246702,0.29367600000000005,2.96108,0.38263800000000003,84.874,30.7104,235.045,129.0,1.1248818258446303,0
0.241627,0.287166,2.2246900000000003,-0.27321599999999996,84.755,30.7069,251.111,128.312,1.1124359936674548,0
0.236384,0.281458,1.72385,0.054711,84.8514,30.693,226.963,128.0,1.1471158887476953,0
0.24242199999999997,0.288317,1.6840099999999998,0.054711,84.8064,30.6906,216.488,128.0,1.1550130703926627,0
0.240231,0.281972,1.88342,0.054711,84.8121,30.6845,228.55,128.0,1.1667320344604641,0
0.23997399999999997,0.283663,2.8319400000000003,0.054711,85.2251,30.6845,241.05200000000002,128.0,1.1742742383792708,0
0.238134,0.28439000000000003,2.68269,0.054711,84.8741,30.6821,229.551,128.0,1.1773835372539863,0
0.236577,0.283702,1.68252,0.054711,84.8885,30.673000000000002,222.028,127.31200000000001,1.1890020143409339,0
0.24177800000000002,0.28851,1.8731900000000001,0.054711,84.7798,30.6814,226.731,128.38,1.1688961352410685,0
0.238733,0.282393,1.36856,0.38263800000000003,84.8358,30.6737,205.83,128.312,1.1975223901191878,0
0.24059699999999998,0.285258,2.51479,-0.27321599999999996,84.8359,30.669,218.62900000000002,128.689,1.202678550580441,0
0.238434,0.283215,2.25264,-0.27321599999999996,84.8321,30.6578,250.018,129.0,1.2271833821807314,0
0.236911,0.28344,1.6937099999999998,0.054711,84.8593,30.6505,212.34900000000002,127.626,1.2444240519273304,0
0.24538800000000002,0.291136,2.39015,0.054711,84.7079,30.6342,231.03599999999997,128.38,1.2921664088803269,0
0.240094,0.289069,2.91948,0.054711,84.7472,30.6342,233.918,128.38,1.2791929221275051,0
0.242101,0.28835700000000003,2.85443,0.054711,84.8139,30.6355,235.862,128.312,1.2754761840164754,0
0.236666,0.282092,3.1556599999999997,0.054711,84.7519,30.6318,230.60299999999998,128.689,1.2847131355527754,0
0.24205100000000002,0.284926,1.3848200000000002,0.054711,84.6796,30.6403,215.418,128.312,1.278913783805984,0
0.239871,0.285497,2.95614,0.054711,84.7213,30.6191,202.88400000000001,128.0,1.3368821290216903,0
0.238858,0.286086,1.99337,-0.601143,84.6951,30.6158,235.295,128.689,1.3399260980205774,0
0.240143,0.282524,1.41657,0.054711,84.4803,30.6087,209.169,128.312,1.3633256483686462,0
0.242765,0.287552,2.5746700000000002,0.054711,84.97200000000002,30.6087,216.30900000000003,128.689,1.338928769451753,0
0.245047,0.29496999999999995,1.45204,0.054711,84.8215,30.6059,204.21900000000002,129.0,1.3850828951763487,0
0.240404,0.28729499999999997,2.69942,-0.27321599999999996,85.0246,30.6003,224.56400000000002,128.312,1.3591527780238422,0
0.24028400000000005,0.29135,2.5986,0.38263800000000003,85.0201,30.5951,223.61700000000002,128.0,1.3770048879000973,0
0.247771,0.294503,2.72453,0.054711,85.0116,30.5934,241.06599999999997,128.0,1.405945805738467,0
0.24368800000000002,0.291887,2.11213,0.38263800000000003,84.5888,30.5923,224.19400000000002,128.0,1.3909723215451335,0
0.240161,0.287067,2.71216,-0.27321599999999996,85.0435,30.5872,226.416,128.0,1.3955115724401403,0
0.23999099999999998,0.284957,2.59281,0.38263800000000003,85.307,30.5881,230.30700000000002,128.0,1.3977632125967803,0
0.235125,0.285025,3.15476,0.054711,84.9571,30.5838,246.75599999999997,128.0,1.4032785366617697,0
0.24037399999999998,0.284341,2.92084,0.054711,85.251,30.5727,237.452,128.0,1.4333903812306805,0
0.23985,0.2856,1.7869,0.054711,85.2247,30.5727,217.72,128.689,1.4319998561599847,0
0.240499,0.287902,2.46033,0.054711,85.0363,30.5753,230.023,128.38,1.424747615848652,0
0.23563499999999998,0.28591700000000003,2.78673,0.054711,84.9985,30.5654,250.433,128.312,1.4424958621654498,0
0.240952,0.28589899999999996,1.90393,0.38263800000000003,85.12,30.5633,227.255,128.0,1.454654673666647,0
0.241473,0.29099400000000003,2.1680599999999997,0.38263800000000003,85.0174,30.5646,219.614,128.0,1.4456334795929,0
0.244069,0.2937,1.85024,0.054711,85.1708,30.5648,221.732,128.0,1.4657190335058041,0
0.244996,0.297795,2.37533,0.38263800000000003,85.0836,30.5628,228.546,128.0,1.502665901793595,0
0.237033,0.284042,3.1179,-0.601143,85.2575,30.5604,249.083,128.0,1.4735496450882544,0
0.245455,0.291476,2.49093,-0.601143,85.116,30.5593,227.55900000000003,128.0,1.486164999062043,0
0.24684,0.29581999999999997,2.42006,0.054711,85.3145,30.5593,206.055,128.0,1.4946024562785278,0
0.240519,0.29165100000000005,2.70074,0.054711,85.1091,30.5615,226.332,128.689,1.4597264887799843,0
0.240162,0.28628200000000004,1.7553400000000001,0.054711,85.2127,30.5555,224.71200000000002,128.312,1.4698670948988435,0
0.237587,0.285828,2.30289,-0.601143,85.1082,30.5481,203.769,128.689,1.5026237031090568,0
0.245621,0.294174,2.69886,0.054711,85.2341,30.5564,235.09,128.312,1.4840391951048604,0
0.244396,0.292978,1.48669,0.054711,85.2929,30.5434,222.199,128.689,1.504156152027989,0
0.242644,0.287008,2.5991,0.38263800000000003,85.10700000000001,30.5538,250.25799999999998,127.31200000000001,1.4694494143649202,0
0.23988800000000002,0.284054,2.54993,0.054711,85.2237,30.5395,238.912,128.38,1.5072914346662327,0
0.24111999999999997,0.287921,2.58718,0.054711,85.1955,30.5395,219.987,128.312,1.5050925937161848,0
0.240486,0.287491,2.70728,0.38263800000000003,85.1233,30.5383,228.09099999999998,128.0,1.5114437825370028,0
0.236936,0.286912,1.2604799999999998,0.054711,85.1459,30.5389,219.868,128.689,1.5142812748549184,0
0.24000700000000005,0.284665,2.79167,0.38263800000000003,85.1316,30.5316,235.003,129.0,1.53113219665978,0
0.239498,0.285396,2.81009,0.054711,85.2509,30.5387,231.125,129.0,1.514712923055984,0
0.240862,0.290217,2.31871,0.054711,85.2577,30.5279,232.889,127.626,1.5335154134076936,0
0.240573,0.290092,2.23968,-0.27321599999999996,85.2288,30.5326,227.91,127.689,1.5205489691015768,0
0.23559899999999998,0.28627800000000003,2.06343,0.054711,85.4919,30.5302,227.25799999999998,128.0,1.52624794150158,0
0.243711,0.290452,2.6023400000000003,0.38263800000000003,85.3521,30.5398,243.25799999999998,127.31200000000001,1.4962479060013667,0
0.240774,0.286956,2.3137,0.38263800000000003,85.2582,30.5398,228.567,127.689,1.5038002077111325,0
0.239042,0.288213,2.7486,-0.27321599999999996,85.2057,30.5439,231.85299999999998,128.689,1.4926120859874479,0
0.240655,0.287082,2.26919,-0.27321599999999996,85.3903,30.5376,227.919,128.312,1.505752893249183,0
0.238179,0.292515,2.59783,-1.2570000000000001,85.4228,30.5461,226.438,128.0,1.5890282975918082,0
0.24069200000000002,0.28379,2.51444,-0.27321599999999996,85.3145,30.5467,236.798,127.31200000000001,1.4851302884389663,0
0.239698,0.288582,2.8432,0.054711,85.2008,30.55,202.597,127.689,1.4887234038656525,0
0.244171,0.29707100000000003,2.51009,-0.27321599999999996,85.2737,30.5484,226.662,128.0,1.5246150523611677,0
0.244323,0.29279299999999997,2.15837,0.054711,85.2588,30.5593,218.21400000000003,127.0,1.46867660122254,0
0.244385,0.295124,2.65062,0.054711,85.4594,30.5593,230.57299999999998,127.0,1.4824992707935103,0
0.24256999999999998,0.292197,2.4815,0.710565,85.2764,30.5493,231.391,127.689,1.4953510822244176,0
0.2374,0.288966,2.69196,-0.27321599999999996,85.6006,30.5585,236.726,127.31200000000001,1.4545398167841415,0
